SOURCE_ID	dec_bp_1	dec_bp_2	dec_g_1	dec_g_2	dec_rp_1	dec_rp_2	magnitude_bp_1	magnitude_bp_2	magnitude_g_1	magnitude_g_2	magnitude_rp_1	magnitude_rp_2	parallax_bp_1	parallax_bp_2	parallax_g_1	parallax_g_2	parallax_rp_1	parallax_rp_2	ra_bp_1	ra_bp_2	ra_g_1	ra_g_2	ra_rp_1	ra_rp_2
4673949923095223040	-63.45039572832998	-63.45039572832998	-63.45039572832998	-63.45039572832998	-63.45039572832998	-63.45039572832998	21.105770111083984	21.205770111083982	20.88478279113769	20.984782791137697	20.05869483947754	20.15869483947754	0.9518074458455388	0.9518074458455388	0.9518074458455388	0.9518074458455388	0.9518074458455388	0.9518074458455388	51.504808532997885	51.504808532997885	51.504808532997885	51.504808532997885	51.504808532997885	51.504808532997885
4673949923095793664	-63.45362037222191	-63.45362037222191	-63.45362037222191	-63.45362037222191	-63.45362037222191	-63.45362037222191	20.93862533569336	21.03862533569336	19.8734073638916	19.973407363891603	18.6529483795166	18.752948379516603	0.8810573231757394	0.8810573231757394	0.8810573231757394	0.8810573231757394	0.8810573231757394	0.8810573231757394	51.51052241365548	51.51052241365548	51.51052241365548	51.51052241365548	51.51052241365548	51.51052241365548
4673949957455531776	-63.43889372219775	-63.43889372219775	-63.43889372219775	-63.43889372219775	-63.43889372219775	-63.43889372219775	18.695384979248047	18.79538497924805	17.092527389526367	17.19252738952637	15.872354507446287	15.972354507446289	5.306415840725229	5.306415840725229	5.306415840725229	5.306415840725229	5.306415840725229	5.306415840725229	51.510489558389885	51.510489558389885	51.510489558389885	51.510489558389885	51.510489558389885	51.510489558389885
4673949991815269248	-63.45823995424369	-63.45823995424369	-63.45823995424369	-63.45823995424369	-63.45823995424369	-63.45823995424369	12.334430694580078	12.434430694580078	11.964000701904297	12.064000701904297	11.428458213806152	11.528458213806152	2.376309005194384	2.376309005194384	2.376309005194384	2.376309005194384	2.376309005194384	2.376309005194384	51.46273834170144	51.46273834170144	51.46273834170144	51.46273834170144	51.46273834170144	51.46273834170144
4673949991815682560	-63.460879060916845	-63.460879060916845	-63.460879060916845	-63.460879060916845	-63.460879060916845	-63.460879060916845	17.657276153564453	17.757276153564455	17.262371063232422	17.362371063232423	16.69043731689453	16.790437316894533	0.476249655852447	0.476249655852447	0.476249655852447	0.476249655852447	0.476249655852447	0.476249655852447	51.461412394318046	51.461412394318046	51.461412394318046	51.461412394318046	51.461412394318046	51.461412394318046
4673950026173843584	-63.45014981639776	-63.45014981639776	-63.45014981639776	-63.45014981639776	-63.45014981639776	-63.45014981639776	17.785781860351562	17.885781860351564	17.439992904663086	17.539992904663087	16.947803497314453	17.047803497314455	0.2566326761552438	0.2566326761552438	0.2566326761552438	0.2566326761552438	0.2566326761552438	0.2566326761552438	51.47120631267438	51.47120631267438	51.47120631267438	51.47120631267438	51.47120631267438	51.47120631267438
4673950026175007488	-63.45155671900152	-63.45155671900152	-63.45155671900152	-63.45155671900152	-63.45155671900152	-63.45155671900152	18.458070755004883	18.558070755004884	18.097036361694336	18.197036361694337	17.622119903564453	17.722119903564455	0.1129561865578408	0.1129561865578408	0.1129561865578408	0.1129561865578408	0.1129561865578408	0.1129561865578408	51.45284905006815	51.45284905006815	51.45284905006815	51.45284905006815	51.45284905006815	51.45284905006815
4673950026175007744	-63.45120459604023	-63.45120459604023	-63.45120459604023	-63.45120459604023	-63.45120459604023	-63.45120459604023	18.62074089050293	18.72074089050293	17.211088180541992	17.311088180541994	16.04464340209961	16.14464340209961	2.742119557662558	2.742119557662558	2.742119557662558	2.742119557662558	2.742119557662558	2.742119557662558	51.47065088181045	51.47065088181045	51.47065088181045	51.47065088181045	51.47065088181045	51.47065088181045
4673950026175008256	-63.44985816050015	-63.44985816050015	-63.44985816050015	-63.44985816050015	-63.44985816050015	-63.44985816050015	13.567852020263672	13.667852020263672	12.893359184265137	12.993359184265136	12.102742195129396	12.202742195129394	6.356876840101714	6.356876840101714	6.356876840101714	6.356876840101714	6.356876840101714	6.356876840101714	51.48166535395772	51.48166535395772	51.48166535395772	51.48166535395772	51.48166535395772	51.48166535395772
4673950056238549632	-63.45406491596028	-63.45406491596028	-63.45406491596028	-63.45406491596028	-63.45406491596028	-63.45406491596028	19.359018325805664	19.459018325805665	18.52314758300781	18.62314758300781	17.596006393432617	17.69600639343262	0.8765669566472724	0.8765669566472724	0.8765669566472724	0.8765669566472724	0.8765669566472724	0.8765669566472724	51.42567222691661	51.42567222691661	51.42567222691661	51.42567222691661	51.42567222691661	51.42567222691661
4673950090598294016	-63.44586326859878	-63.44586326859878	-63.44586326859878	-63.44586326859878	-63.44586326859878	-63.44586326859878	18.990257263183597	19.090257263183595	18.45961570739746	18.559615707397462	17.79065704345703	17.890657043457033	0.3951961273063111	0.3951961273063111	0.3951961273063111	0.3951961273063111	0.3951961273063111	0.3951961273063111	51.44722881556301	51.44722881556301	51.44722881556301	51.44722881556301	51.44722881556301	51.44722881556301
4673950124958043392	-63.42863596043712	-63.42863596043712	-63.42863596043712	-63.42863596043712	-63.42863596043712	-63.42863596043712	19.275524139404297	19.3755241394043	18.89080238342285	18.990802383422853	18.38848876953125	18.48848876953125	0.1590850177808601	0.1590850177808601	0.1590850177808601	0.1590850177808601	0.1590850177808601	0.1590850177808601	51.47962889152169	51.47962889152169	51.47962889152169	51.47962889152169	51.47962889152169	51.47962889152169
4673950129254222464	-63.43240878764296	-63.43240878764296	-63.43240878764296	-63.43240878764296	-63.43240878764296	-63.43240878764296	14.618844985961914	14.718844985961914	14.313986778259276	14.413986778259275	13.84183120727539	13.94183120727539	0.8993685261931978	0.8993685261931978	0.8993685261931978	0.8993685261931978	0.8993685261931978	0.8993685261931978	51.47114172294541	51.47114172294541	51.47114172294541	51.47114172294541	51.47114172294541	51.47114172294541
4673950129254223232	-63.44609438880992	-63.44609438880992	-63.44609438880992	-63.44609438880992	-63.44609438880992	-63.44609438880992	12.57111358642578	12.67111358642578	12.25188446044922	12.351884460449218	11.763986587524414	11.863986587524414	1.7007022243738212	1.7007022243738212	1.7007022243738212	1.7007022243738212	1.7007022243738212	1.7007022243738212	51.4851666387515	51.4851666387515	51.4851666387515	51.4851666387515	51.4851666387515	51.4851666387515
4673950197972534016	-63.41757123167336	-63.41757123167336	-63.41757123167336	-63.41757123167336	-63.41757123167336	-63.41757123167336	20.662574768066406	20.762574768066408	20.1931266784668	20.2931266784668	19.45601272583008	19.55601272583008	0.4109217822920509	0.4109217822920509	0.4109217822920509	0.4109217822920509	0.4109217822920509	0.4109217822920509	51.458517212675794	51.458517212675794	51.458517212675794	51.458517212675794	51.458517212675794	51.458517212675794
4673950404130963968	-63.46942940794994	-63.46942940794994	-63.46942940794994	-63.46942940794994	-63.46942940794994	-63.46942940794994	20.326154708862305	20.426154708862303	20.72623634338379	20.82623634338379	18.750526428222656	18.850526428222658	2.298935495220289	2.298935495220289	2.298935495220289	2.298935495220289	2.298935495220289	2.298935495220289	51.37372257934907	51.37372257934907	51.37372257934907	51.37372257934907	51.37372257934907	51.37372257934907
4673950404132115584	-63.46956291647965	-63.46956291647965	-63.46956291647965	-63.46956291647965	-63.46956291647965	-63.46956291647965	14.619817733764648	14.719817733764648	13.52130889892578	13.62130889892578	12.478449821472168	12.578449821472168	12.552116187187687	12.552116187187687	12.552116187187687	12.552116187187687	12.552116187187687	12.552116187187687	51.37129091141991	51.37129091141991	51.37129091141991	51.37129091141991	51.37129091141991	51.37129091141991
4673950434195670528	-63.45449005394705	-63.45449005394705	-63.45449005394705	-63.45449005394705	-63.45449005394705	-63.45449005394705	20.8454647064209	20.9454647064209	19.739795684814453	19.83979568481445	18.69954872131348	18.79954872131348	0.5461378357589434	0.5461378357589434	0.5461378357589434	0.5461378357589434	0.5461378357589434	0.5461378357589434	51.39604904252409	51.39604904252409	51.39604904252409	51.39604904252409	51.39604904252409	51.39604904252409
4673950438491867264	-63.44070965660691	-63.44070965660691	-63.44070965660691	-63.44070965660691	-63.44070965660691	-63.44070965660691	17.77093505859375	17.87093505859375	16.7550048828125	16.8550048828125	15.748144149780272	15.848144149780271	1.5324483009895349	1.5324483009895349	1.5324483009895349	1.5324483009895349	1.5324483009895349	1.5324483009895349	51.38447914056779	51.38447914056779	51.38447914056779	51.38447914056779	51.38447914056779	51.38447914056779
4673950438491867520	-63.44818869123675	-63.44818869123675	-63.44818869123675	-63.44818869123675	-63.44818869123675	-63.44818869123675	17.624475479125977	17.724475479125978	16.741626739501953	16.841626739501955	15.82540225982666	15.92540225982666	1.5298019019606557	1.5298019019606557	1.5298019019606557	1.5298019019606557	1.5298019019606557	1.5298019019606557	51.38972384909974	51.38972384909974	51.38972384909974	51.38972384909974	51.38972384909974	51.38972384909974
4673950541571068416	-63.46025492763004	-63.46025492763004	-63.46025492763004	-63.46025492763004	-63.46025492763004	-63.46025492763004	17.70005989074707	17.80005989074707	17.366500854492188	17.46650085449219	16.875207901000977	16.975207901000978	0.2973475248758764	0.2973475248758764	0.2973475248758764	0.2973475248758764	0.2973475248758764	0.2973475248758764	51.31028377951982	51.31028377951982	51.31028377951982	51.31028377951982	51.31028377951982	51.31028377951982
4673950575930216320	-63.45911385248452	-63.45911385248452	-63.45911385248452	-63.45911385248452	-63.45911385248452	-63.45911385248452	21.142953872680664	21.242953872680665	20.75675392150879	20.85675392150879	19.66044044494629	19.76044044494629	1.1522745340910048	1.1522745340910048	1.1522745340910048	1.1522745340910048	1.1522745340910048	1.1522745340910048	51.31255500645485	51.31255500645485	51.31255500645485	51.31255500645485	51.31255500645485	51.31255500645485
4673950575930456576	-63.45452556040605	-63.45452556040605	-63.45452556040605	-63.45452556040605	-63.45452556040605	-63.45452556040605	21.04335021972656	21.143350219726564	20.730417251586918	20.830417251586915	20.363109588623047	20.46310958862305	1.031544564478172	1.031544564478172	1.031544564478172	1.031544564478172	1.031544564478172	1.031544564478172	51.31304032982137	51.31304032982137	51.31304032982137	51.31304032982137	51.31304032982137	51.31304032982137
4673950605994359936	-63.45468578660832	-63.45468578660832	-63.45468578660832	-63.45468578660832	-63.45468578660832	-63.45468578660832	20.92922782897949	21.029227828979494	20.00473976135254	20.10473976135254	18.837459564208984	18.937459564208982	0.5543558089229794	0.5543558089229794	0.5543558089229794	0.5543558089229794	0.5543558089229794	0.5543558089229794	51.26838873379007	51.26838873379007	51.26838873379007	51.26838873379007	51.26838873379007	51.26838873379007
4673950644649191424	-63.43275904143199	-63.43275904143199	-63.43275904143199	-63.43275904143199	-63.43275904143199	-63.43275904143199	21.182085037231445	21.282085037231447	20.44098854064941	20.540988540649412	19.39914321899414	19.499143218994146	0.2657446425796749	0.2657446425796749	0.2657446425796749	0.2657446425796749	0.2657446425796749	0.2657446425796749	51.28342399832618	51.28342399832618	51.28342399832618	51.28342399832618	51.28342399832618	51.28342399832618
4673950644650283264	-63.44179705221519	-63.44179705221519	-63.44179705221519	-63.44179705221519	-63.44179705221519	-63.44179705221519	16.931943893432617	17.03194389343262	16.541973114013672	16.641973114013673	15.86599349975586	15.96599349975586	0.4717966211709722	0.4717966211709722	0.4717966211709722	0.4717966211709722	0.4717966211709722	0.4717966211709722	51.28985839033887	51.28985839033887	51.28985839033887	51.28985839033887	51.28985839033887	51.28985839033887
4673950674713846528	-63.44250144687855	-63.44250144687855	-63.44250144687855	-63.44250144687855	-63.44250144687855	-63.44250144687855	19.76748275756836	19.86748275756836	18.782533645629883	18.882533645629884	17.7898006439209	17.8898006439209	0.8512705045580248	0.8512705045580248	0.8512705045580248	0.8512705045580248	0.8512705045580248	0.8512705045580248	51.31925519675265	51.31925519675265	51.31925519675265	51.31925519675265	51.31925519675265	51.31925519675265
4673950713368731392	-63.43030871710856	-63.43030871710856	-63.43030871710856	-63.43030871710856	-63.43030871710856	-63.43030871710856	21.16011619567871	21.260116195678712	20.431493759155277	20.531493759155275	19.12162399291992	19.221623992919923	1.148785286503865	1.148785286503865	1.148785286503865	1.148785286503865	1.148785286503865	1.148785286503865	51.34318803204532	51.34318803204532	51.34318803204532	51.34318803204532	51.34318803204532	51.34318803204532
4673950713369773952	-63.42344487423932	-63.42344487423932	-63.42344487423932	-63.42344487423932	-63.42344487423932	-63.42344487423932	14.79909896850586	14.89909896850586	14.38718032836914	14.48718032836914	13.801258087158203	13.901258087158205	2.0429495054177247	2.0429495054177247	2.0429495054177247	2.0429495054177247	2.0429495054177247	2.0429495054177247	51.356089720748656	51.356089720748656	51.356089720748656	51.356089720748656	51.356089720748656	51.356089720748656
4673950777793079040	-63.41322229225203	-63.41322229225203	-63.41322229225203	-63.41322229225203	-63.41322229225203	-63.41322229225203	20.62390899658203	20.723908996582036	20.577220916748047	20.67722091674805	19.99907112121582	20.09907112121582	0.0955616662620769	0.0955616662620769	0.0955616662620769	0.0955616662620769	0.0955616662620769	0.0955616662620769	51.3279299865973	51.3279299865973	51.3279299865973	51.3279299865973	51.3279299865973	51.3279299865973
4673950777793081600	-63.408440702777455	-63.408440702777455	-63.408440702777455	-63.408440702777455	-63.408440702777455	-63.408440702777455	20.99456214904785	21.094562149047853	20.295869827270508	20.39586982727051	19.25518035888672	19.35518035888672	1.573022000993077	1.573022000993077	1.573022000993077	1.573022000993077	1.573022000993077	1.573022000993077	51.30718343880775	51.30718343880775	51.30718343880775	51.30718343880775	51.30718343880775	51.30718343880775
4673950949591770752	-63.41647756699994	-63.41647756699994	-63.41647756699994	-63.41647756699994	-63.41647756699994	-63.41647756699994	20.15365219116211	20.25365219116211	19.88248443603516	19.98248443603516	19.466459274291992	19.566459274291997	0.3305325339393115	0.3305325339393115	0.3305325339393115	0.3305325339393115	0.3305325339393115	0.3305325339393115	51.44598996178017	51.44598996178017	51.44598996178017	51.44598996178017	51.44598996178017	51.44598996178017
4673950953887942912	-63.41275206030284	-63.41275206030284	-63.41275206030284	-63.41275206030284	-63.41275206030284	-63.41275206030284	20.97670555114746	21.076705551147462	19.66366577148437	19.763665771484376	18.588340759277344	18.688340759277345	1.299590989168944	1.299590989168944	1.299590989168944	1.299590989168944	1.299590989168944	1.299590989168944	51.4261101650329	51.4261101650329	51.4261101650329	51.4261101650329	51.4261101650329	51.4261101650329
4673950988247697536	-63.39374202199271	-63.39374202199271	-63.39374202199271	-63.39374202199271	-63.39374202199271	-63.39374202199271	16.428892135620117	16.52889213562012	16.020145416259766	16.120145416259767	15.44469928741455	15.54469928741455	0.7853270858467916	0.7853270858467916	0.7853270858467916	0.7853270858467916	0.7853270858467916	0.7853270858467916	51.455377477794585	51.455377477794585	51.455377477794585	51.455377477794585	51.455377477794585	51.455377477794585
4673951052670997760	-63.39612807882994	-63.39612807882994	-63.39612807882994	-63.39612807882994	-63.39612807882994	-63.39612807882994	18.382524490356445	18.482524490356447	17.768543243408203	17.868543243408205	17.015396118164062	17.115396118164064	0.8069720193278893	0.8069720193278893	0.8069720193278893	0.8069720193278893	0.8069720193278893	0.8069720193278893	51.43414786460664	51.43414786460664	51.43414786460664	51.43414786460664	51.43414786460664	51.43414786460664
4673951052670999680	-63.39244725794899	-63.39244725794899	-63.39244725794899	-63.39244725794899	-63.39244725794899	-63.39244725794899	20.404375076293945	20.504375076293947	19.470752716064453	19.57075271606445	18.455305099487305	18.555305099487303	1.088904386448247	1.088904386448247	1.088904386448247	1.088904386448247	1.088904386448247	1.088904386448247	51.44683264683784	51.44683264683784	51.44683264683784	51.44683264683784	51.44683264683784	51.44683264683784
4673951056966053760	-63.38718845100447	-63.38718845100447	-63.38718845100447	-63.38718845100447	-63.38718845100447	-63.38718845100447	20.87962532043457	20.97962532043457	20.206701278686523	20.306701278686525	19.090978622436523	19.190978622436525	0.3874491934105804	0.3874491934105804	0.3874491934105804	0.3874491934105804	0.3874491934105804	0.3874491934105804	51.43397695662197	51.43397695662197	51.43397695662197	51.43397695662197	51.43397695662197	51.43397695662197
4673951121390473984	-63.395664024327424	-63.395664024327424	-63.395664024327424	-63.395664024327424	-63.395664024327424	-63.395664024327424	19.043657302856445	19.143657302856447	18.24031639099121	18.34031639099121	17.26000213623047	17.36000213623047	0.8946425580244393	0.8946425580244393	0.8946425580244393	0.8946425580244393	0.8946425580244393	0.8946425580244393	51.37918673135986	51.37918673135986	51.37918673135986	51.37918673135986	51.37918673135986	51.37918673135986
4673951125685467904	-63.39608418242748	-63.39608418242748	-63.39608418242748	-63.39608418242748	-63.39608418242748	-63.39608418242748			19.746889114379883	19.846889114379884			0.9032945198688012	0.9032945198688012	0.9032945198688012	0.9032945198688012	0.9032945198688012	0.9032945198688012	51.37872787157592	51.37872787157592	51.37872787157592	51.37872787157592	51.37872787157592	51.37872787157592
4673951125686030464	-63.40737914646387	-63.40737914646387	-63.40737914646387	-63.40737914646387	-63.40737914646387	-63.40737914646387	21.264259338378903	21.364259338378908	20.492467880249023	20.592467880249025	19.75251197814941	19.852511978149412	0.9837781048204026	0.9837781048204026	0.9837781048204026	0.9837781048204026	0.9837781048204026	0.9837781048204026	51.383407396848966	51.383407396848966	51.383407396848966	51.383407396848966	51.383407396848966	51.383407396848966
4673951155750211200	-63.39596905980237	-63.39596905980237	-63.39596905980237	-63.39596905980237	-63.39596905980237	-63.39596905980237	20.665424346923828	20.76542434692383	19.931856155395508	20.03185615539551	18.940021514892575	19.04002151489258	0.8175138652892842	0.8175138652892842	0.8175138652892842	0.8175138652892842	0.8175138652892842	0.8175138652892842	51.33273340778014	51.33273340778014	51.33273340778014	51.33273340778014	51.33273340778014	51.33273340778014
4673951160046372480	-63.39374412901538	-63.39374412901538	-63.39374412901538	-63.39374412901538	-63.39374412901538	-63.39374412901538	20.75163078308105	20.851630783081056	20.348859786987305	20.448859786987303	19.92635536193848	20.02635536193848	0.9449257010979202	0.9449257010979202	0.9449257010979202	0.9449257010979202	0.9449257010979202	0.9449257010979202	51.338608564104696	51.338608564104696	51.338608564104696	51.338608564104696	51.338608564104696	51.338608564104696
4673951190109956736	-63.38457973743691	-63.38457973743691	-63.38457973743691	-63.38457973743691	-63.38457973743691	-63.38457973743691	19.784210205078125	19.884210205078126	19.022048950195312	19.122048950195317	18.192893981933597	18.292893981933595	0.4516192316836007	0.4516192316836007	0.4516192316836007	0.4516192316836007	0.4516192316836007	0.4516192316836007	51.36080826974591	51.36080826974591	51.36080826974591	51.36080826974591	51.36080826974591	51.36080826974591
4673951228764744064	-63.38192257083289	-63.38192257083289	-63.38192257083289	-63.38192257083289	-63.38192257083289	-63.38192257083289	20.938899993896484	21.03889999389649	20.58713722229004	20.68713722229004	19.48519515991211	19.58519515991211	0.4504641326888591	0.4504641326888591	0.4504641326888591	0.4504641326888591	0.4504641326888591	0.4504641326888591	51.3862119425062	51.3862119425062	51.3862119425062	51.3862119425062	51.3862119425062	51.3862119425062
4673951228765849600	-63.38977670957845	-63.38977670957845	-63.38977670957845	-63.38977670957845	-63.38977670957845	-63.38977670957845	19.129058837890625	19.229058837890623	18.640798568725582	18.740798568725587	18.032489776611328	18.13248977661133	0.2957287587630656	0.2957287587630656	0.2957287587630656	0.2957287587630656	0.2957287587630656	0.2957287587630656	51.40076139344819	51.40076139344819	51.40076139344819	51.40076139344819	51.40076139344819	51.40076139344819
4673951258830067072	-63.37175847671564	-63.37175847671564	-63.37175847671564	-63.37175847671564	-63.37175847671564	-63.37175847671564	13.43736743927002	13.53736743927002	12.906024932861328	13.006024932861328	12.17116928100586	12.27116928100586	4.934132345152037	4.934132345152037	4.934132345152037	4.934132345152037	4.934132345152037	4.934132345152037	51.41340530790665	51.41340530790665	51.41340530790665	51.41340530790665	51.41340530790665	51.41340530790665
4673951263125603456	-63.37148829852951	-63.37148829852951	-63.37148829852951	-63.37148829852951	-63.37148829852951	-63.37148829852951	11.104408264160156	11.204408264160156	10.74924659729004	10.84924659729004	10.228598594665527	10.328598594665529	4.681528367610723	4.681528367610723	4.681528367610723	4.681528367610723	4.681528367610723	4.681528367610723	51.41111317625827	51.41111317625827	51.41111317625827	51.41111317625827	51.41111317625827	51.41111317625827
4673951297485326080	-63.37914073839086	-63.37914073839086	-63.37914073839086	-63.37914073839086	-63.37914073839086	-63.37914073839086	17.50594139099121	17.605941390991212	16.718475341796875	16.818475341796876	15.85330581665039	15.95330581665039	1.4668582157374286	1.4668582157374286	1.4668582157374286	1.4668582157374286	1.4668582157374286	1.4668582157374286	51.363339154499286	51.363339154499286	51.363339154499286	51.363339154499286	51.363339154499286	51.363339154499286
4673951327548923136	-63.36163719660224	-63.36163719660224	-63.36163719660224	-63.36163719660224	-63.36163719660224	-63.36163719660224	18.22157096862793	18.32157096862793	17.53740692138672	17.63740692138672	16.686054229736328	16.78605422973633	0.5551699313261622	0.5551699313261622	0.5551699313261622	0.5551699313261622	0.5551699313261622	0.5551699313261622	51.397338586731216	51.397338586731216	51.397338586731216	51.397338586731216	51.397338586731216	51.397338586731216
4673951331844501504	-63.37101881850011	-63.37101881850011	-63.37101881850011	-63.37101881850011	-63.37101881850011	-63.37101881850011	20.844629287719727	20.944629287719728	20.733322143554688	20.83332214355469	20.19997787475586	20.29997787475586	1.7275594780689028	1.7275594780689028	1.7275594780689028	1.7275594780689028	1.7275594780689028	1.7275594780689028	51.387839461121565	51.387839461121565	51.387839461121565	51.387839461121565	51.387839461121565	51.387839461121565
4673951366204375424	-63.43266575488066	-63.43266575488066	-63.43266575488066	-63.43266575488066	-63.43266575488066	-63.43266575488066	21.37381362915039	21.473813629150392	20.871198654174805	20.97119865417481	20.345827102661133	20.44582710266113	2.053254933240204	2.053254933240204	2.053254933240204	2.053254933240204	2.053254933240204	2.053254933240204	51.5466543119492	51.5466543119492	51.5466543119492	51.5466543119492	51.5466543119492	51.5466543119492
4673951400563523840	-63.42448415182978	-63.42448415182978	-63.42448415182978	-63.42448415182978	-63.42448415182978	-63.42448415182978	21.33820152282715	21.43820152282715	20.59372329711914	20.693723297119146	19.351137161254883	19.451137161254884	1.8451996119967895	1.8451996119967895	1.8451996119967895	1.8451996119967895	1.8451996119967895	1.8451996119967895	51.57785538632022	51.57785538632022	51.57785538632022	51.57785538632022	51.57785538632022	51.57785538632022
4673951434924281472	-63.419522605822415	-63.419522605822415	-63.419522605822415	-63.419522605822415	-63.419522605822415	-63.419522605822415	12.829890251159668	12.929890251159668	12.528013229370115	12.628013229370117	12.06101894378662	12.16101894378662	1.560786024171971	1.560786024171971	1.560786024171971	1.560786024171971	1.560786024171971	1.560786024171971	51.531951746358274	51.531951746358274	51.531951746358274	51.531951746358274	51.531951746358274	51.531951746358274
4673951469284020096	-63.41619933696904	-63.41619933696904	-63.41619933696904	-63.41619933696904	-63.41619933696904	-63.41619933696904	17.7060546875	17.8060546875	16.934011459350586	17.034011459350587	16.088943481445312	16.188943481445314	1.2309320860006745	1.2309320860006745	1.2309320860006745	1.2309320860006745	1.2309320860006745	1.2309320860006745	51.5414233205305	51.5414233205305	51.5414233205305	51.5414233205305	51.5414233205305	51.5414233205305
4673951503643186944	-63.41378494512299	-63.41378494512299	-63.41378494512299	-63.41378494512299	-63.41378494512299	-63.41378494512299	21.110572814941406	21.210572814941408	20.692148208618164	20.792148208618165	19.637849807739254	19.73784980773926	0.9443711318494512	0.9443711318494512	0.9443711318494512	0.9443711318494512	0.9443711318494512	0.9443711318494512	51.60472476234624	51.60472476234624	51.60472476234624	51.60472476234624	51.60472476234624	51.60472476234624
4673951538003512448	-63.39457930666784	-63.39457930666784	-63.39457930666784	-63.39457930666784	-63.39457930666784	-63.39457930666784	12.436745643615724	12.536745643615722	12.067941665649414	12.167941665649414	11.532450675964355	11.632450675964355	2.09777650274763	2.09777650274763	2.09777650274763	2.09777650274763	2.09777650274763	2.09777650274763	51.60879115874434	51.60879115874434	51.60879115874434	51.60879115874434	51.60879115874434	51.60879115874434
4673951572362449024	-63.40395733300211	-63.40395733300211	-63.40395733300211	-63.40395733300211	-63.40395733300211	-63.40395733300211	21.180402755737305	21.280402755737303	20.704933166503903	20.804933166503908	19.58411979675293	19.68411979675293	0.0902217543914817	0.0902217543914817	0.0902217543914817	0.0902217543914817	0.0902217543914817	0.0902217543914817	51.56793139129977	51.56793139129977	51.56793139129977	51.56793139129977	51.56793139129977	51.56793139129977
4673951744161941760	-63.38514367520309	-63.38514367520309	-63.38514367520309	-63.38514367520309	-63.38514367520309	-63.38514367520309	14.79963207244873	14.89963207244873	14.414759635925291	14.514759635925293	13.846288681030272	13.946288681030271	0.2019984767418113	0.2019984767418113	0.2019984767418113	0.2019984767418113	0.2019984767418113	0.2019984767418113	51.49871289222976	51.49871289222976	51.49871289222976	51.49871289222976	51.49871289222976	51.49871289222976
4673951744161941888	-63.382397694999455	-63.382397694999455	-63.382397694999455	-63.382397694999455	-63.382397694999455	-63.382397694999455	17.595252990722656	17.695252990722658	17.2862606048584	17.3862606048584	16.82525634765625	16.92525634765625	0.2979237041692964	0.2979237041692964	0.2979237041692964	0.2979237041692964	0.2979237041692964	0.2979237041692964	51.51077844441272	51.51077844441272	51.51077844441272	51.51077844441272	51.51077844441272	51.51077844441272
4673951778522093312	-63.397412394178616	-63.397412394178616	-63.397412394178616	-63.397412394178616	-63.397412394178616	-63.397412394178616	19.708309173583984	19.808309173583982	18.95730209350586	19.05730209350586	18.17258071899414	18.272580718994146	0.3625140958574016	0.3625140958574016	0.3625140958574016	0.3625140958574016	0.3625140958574016	0.3625140958574016	51.54670771414555	51.54670771414555	51.54670771414555	51.54670771414555	51.54670771414555	51.54670771414555
4673951847241569920	-63.382820933664576	-63.382820933664576	-63.382820933664576	-63.382820933664576	-63.382820933664576	-63.382820933664576	15.252284049987791	15.352284049987793	14.735538482666016	14.835538482666015	14.06460952758789	14.16460952758789	2.1532751553869782	2.1532751553869782	2.1532751553869782	2.1532751553869782	2.1532751553869782	2.1532751553869782	51.53663945644235	51.53663945644235	51.53663945644235	51.53663945644235	51.53663945644235	51.53663945644235
4673951915960634624	-63.386258939711546	-63.386258939711546	-63.386258939711546	-63.386258939711546	-63.386258939711546	-63.386258939711546	15.841426849365234	15.941426849365234	15.491914749145508	15.591914749145507	14.975051879882812	15.075051879882812	0.8126770197179275	0.8126770197179275	0.8126770197179275	0.8126770197179275	0.8126770197179275	0.8126770197179275	51.62267446435232	51.62267446435232	51.62267446435232	51.62267446435232	51.62267446435232	51.62267446435232
4673951950320373120	-63.37549540772105	-63.37549540772105	-63.37549540772105	-63.37549540772105	-63.37549540772105	-63.37549540772105	20.51041984558105	20.610419845581056	19.800920486450195	19.9009204864502	18.73224830627441	18.832248306274412	0.9807334112904	0.9807334112904	0.9807334112904	0.9807334112904	0.9807334112904	0.9807334112904	51.63921325012716	51.63921325012716	51.63921325012716	51.63921325012716	51.63921325012716	51.63921325012716
4673951980383943680	-63.38227163073128	-63.38227163073128	-63.38227163073128	-63.38227163073128	-63.38227163073128	-63.38227163073128	20.36363410949707	20.46363410949707	20.302810668945312	20.402810668945317	18.997297286987305	19.097297286987303	0.3567655167057267	0.3567655167057267	0.3567655167057267	0.3567655167057267	0.3567655167057267	0.3567655167057267	51.59463797886748	51.59463797886748	51.59463797886748	51.59463797886748	51.59463797886748	51.59463797886748
4673952049103429504	-63.36625975637156	-63.36625975637156	-63.36625975637156	-63.36625975637156	-63.36625975637156	-63.36625975637156	19.73526954650879	19.83526954650879	19.00110244750977	19.101102447509767	18.27572250366211	18.37572250366211	0.7245814998078127	0.7245814998078127	0.7245814998078127	0.7245814998078127	0.7245814998078127	0.7245814998078127	51.64344287906601	51.64344287906601	51.64344287906601	51.64344287906601	51.64344287906601	51.64344287906601
